Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
114,Stephen Curry,PG,35,GSW,74,74,2421,9.7,21.5,.450,5.3,13.0,.408,4.4,8.5,.515,4.4,4.8,.923,0.6,4.4,4.9,5.6,0.8,0.4,3.1,1.7,29.1,curryst01
115,Dyson Daniels,PG,20,NOP,61,16,1358,3.7,8.2,.447,1.1,3.6,.311,2.6,4.7,.551,0.9,1.4,.642,1.6,4.6,6.3,4.3,2.3,0.7,1.6,2.7,9.4,daniedy01
116,Anthony Davis,C,30,LAL,76,76,2700,9.5,17.1,.556,0.4,1.4,.271,9.1,15.7,.582,5.6,6.9,.816,3.2,9.6,12.8,3.5,1.2,2.4,2.1,2.4,25.0,davisan02
117,Johnny Davis,SG,21,WAS,50,6,613,3.6,9.0,.403,0.8,2.3,.350,2.8,6.7,.421,0.8,1.4,.583,1.1,3.2,4.2,1.9,1.1,0.6,0.8,3.3,8.9,davisjo06
118,JD Davison,SG,21,BOS,8,0,39,4.6,11.1,.417,2.8,6.5,.429,1.8,4.6,.400,2.8,3.7,.750,1.8,7.4,9.2,9.2,0.9,0.9,1.8,3.7,14.8,davisjd01
119,Dexter Dennis,SG,24,DAL,4,0,30,12.0,22.8,.526,1.2,9.6,.125,10.8,13.2,.818,1.2,3.6,.333,1.2,9.6,10.8,4.8,0.0,1.2,3.6,1.2,26.4,dennide01
120,DeMar DeRozan,SF,34,CHI,79,79,2989,7.8,16.3,.480,0.9,2.7,.333,6.9,13.6,.509,6.3,7.4,.853,0.5,3.6,4.1,5.1,1.1,0.5,1.6,1.9,22.8,derozde01
121,Moussa Diabaté,C,22,LAC,11,0,64,5.6,10.7,.526,0.0,0.0,,5.6,10.7,.526,5.1,7.9,.643,8.4,5.1,13.5,2.3,2.8,0.6,1.1,2.3,16.3,diabamo01
122,Mamadi Diakite,PF,27,TOT,6,0,24,6.0,9.0,.667,0.0,1.5,.000,6.0,7.5,.800,6.0,9.0,.667,1.5,4.5,6.0,3.0,1.5,1.5,1.5,3.0,18.0,diakima01
123,Hamidou Diallo,SG,25,WAS,2,0,5,7.2,14.4,.500,0.0,0.0,,7.2,14.4,.500,0.0,0.0,,14.4,0.0,14.4,7.2,14.4,0.0,7.2,7.2,14.4,diallha01
124,Gradey Dick,SG,20,TOR,60,17,1268,5.4,12.6,.425,2.5,6.8,.365,2.9,5.8,.495,1.2,1.4,.863,0.8,3.0,3.7,1.9,1.0,0.1,1.4,2.5,14.5,dickgr01
125,Ousmane Dieng,PF,20,OKC,33,0,365,4.8,11.4,.422,2.1,6.9,.300,2.8,4.5,.609,1.4,1.6,.875,1.0,4.0,5.0,3.6,0.8,0.5,1.9,2.2,13.1,diengou01
126,Spencer Dinwiddie,PG,30,TOT,76,52,2152,4.2,10.7,.392,2.1,6.2,.337,2.1,4.6,.467,2.8,3.5,.805,0.5,2.9,3.4,6.0,0.9,0.4,1.5,2.3,13.3,dinwisp01
127,Donte DiVincenzo,SG,27,NYK,81,63,2360,6.8,15.3,.443,4.3,10.8,.401,2.5,4.6,.542,1.3,1.7,.754,1.0,3.6,4.5,3.3,1.6,0.5,1.7,2.5,19.2,divindo01
128,Luka Dončić,PG,24,DAL,70,70,2624,11.0,22.7,.487,3.9,10.2,.382,7.1,12.5,.573,6.6,8.3,.786,0.8,8.1,8.9,9.4,1.4,0.5,3.9,2.0,32.5,doncilu01
129,Luguentz Dort,SF,24,OKC,79,79,2246,4.6,10.5,.438,2.5,6.3,.394,2.1,4.2,.506,2.1,2.5,.826,1.2,3.4,4.6,1.8,1.2,0.8,1.2,3.7,13.8,dortlu01
130,Ayo Dosunmu,SG,24,CHI,76,37,2212,5.9,11.7,.501,1.9,4.8,.403,3.9,6.9,.568,1.4,1.7,.810,0.9,2.6,3.5,3.9,1.1,0.6,1.7,2.7,15.0,dosunay01
131,Jeff Dowtin,PG,26,PHI,12,0,142,5.1,9.1,.556,2.3,4.8,.474,2.8,4.3,.647,0.8,1.0,.750,0.8,4.3,5.1,6.8,1.8,0.3,1.3,0.3,13.2,dowtije01
132,Henri Drell,SF,23,CHI,4,0,30,4.8,12.0,.400,2.4,7.2,.333,2.4,4.8,.500,1.2,2.4,.500,1.2,3.6,4.8,4.8,2.4,1.2,2.4,7.2,13.2,drellhe01
133,Andre Drummond,C,30,CHI,79,10,1351,7.1,12.8,.556,0.0,0.1,.000,7.1,12.7,.560,3.4,5.8,.592,7.1,11.8,18.9,1.0,1.9,1.3,2.2,3.7,17.7,drumman01
134,Chris Duarte,SF,26,SAC,59,11,719,4.0,10.5,.381,2.2,6.4,.346,1.8,4.2,.434,1.3,1.7,.788,1.3,4.0,5.3,2.2,1.4,0.4,1.3,4.0,11.5,duartch01
135,David Duke Jr.,SG,24,SAS,4,0,51,7.1,12.7,.556,2.1,4.2,.500,4.9,8.5,.583,2.1,2.1,1.000,1.4,5.6,7.1,3.5,1.4,0.0,2.1,2.8,18.4,dukeda01
136,Kris Dunn,PG,29,UTA,66,32,1249,4.2,9.0,.470,1.2,3.2,.369,3.1,5.8,.525,0.6,0.9,.688,1.4,4.0,5.4,7.3,2.0,0.8,2.3,3.9,10.3,dunnkr01
137,Kevin Durant,PF,35,PHO,75,75,2791,9.7,18.5,.523,2.2,5.2,.413,7.5,13.3,.567,4.7,5.5,.856,0.5,5.9,6.4,4.9,0.9,1.2,3.1,1.7,26.2,duranke01
138,Jalen Duren,C,20,DET,61,60,1777,7.1,11.4,.619,0.0,0.1,.000,7.1,11.3,.623,2.9,3.7,.790,3.9,10.5,14.4,3.0,0.7,1.0,2.6,3.9,17.0,durenja01
139,Tari Eason,PF,22,HOU,22,0,480,6.6,14.2,.466,1.4,3.7,.360,5.2,10.4,.504,1.6,2.5,.636,3.4,8.0,11.5,2.0,2.3,1.4,1.5,3.8,16.1,easonta01
140,Anthony Edwards,SG,22,MIN,79,78,2770,9.3,20.2,.461,2.5,6.9,.357,6.9,13.3,.515,5.5,6.6,.836,0.7,4.9,5.6,5.3,1.3,0.5,3.1,1.8,26.6,edwaran01
141,Kessler Edwards,SF,23,SAC,54,0,275,4.5,10.7,.415,2.6,6.8,.385,1.8,3.9,.467,0.7,1.2,.556,1.2,4.3,5.5,2.0,1.3,0.5,0.5,3.4,12.2,edwarke02
142,Keon Ellis,SG,24,SAC,57,21,978,3.9,8.5,.461,2.6,6.2,.417,1.4,2.4,.578,1.0,1.3,.743,1.2,3.4,4.6,3.1,1.9,1.1,1.4,4.1,11.4,elliske01
143,Joel Embiid,C,29,PHI,39,39,1309,12.4,23.4,.529,1.5,3.8,.388,10.9,19.6,.556,11.0,12.4,.883,2.6,9.2,11.8,6.0,1.3,1.8,4.1,3.1,37.2,embiijo01
144,Drew Eubanks,C,26,PHO,75,6,1169,4.7,7.8,.601,0.1,0.1,1.000,4.6,7.7,.596,2.2,2.9,.774,3.2,6.7,9.9,1.9,0.8,1.9,1.9,3.5,11.7,eubandr01
145,Tosan Evbuomwan,SF,22,TOT,17,8,367,3.5,7.0,.507,1.2,3.1,.375,2.4,3.8,.615,1.7,2.5,.680,1.8,4.1,5.9,1.6,0.6,0.5,0.9,2.3,9.9,evbuoto01
146,Dante Exum,PG,28,DAL,55,17,1088,5.3,10.0,.533,1.8,3.6,.491,3.6,6.4,.557,1.8,2.3,.779,0.8,4.1,4.9,5.2,0.7,0.2,1.6,2.8,14.2,exumda01
147,Bruno Fernando,C,25,ATL,45,2,682,5.8,9.9,.583,0.0,0.2,.000,5.8,9.7,.596,3.4,5.1,.667,3.1,7.1,10.2,2.4,1.3,1.5,2.3,5.6,14.9,fernabr01
148,Dorian Finney-Smith,PF,30,BRK,68,56,1934,4.0,9.5,.421,2.2,6.3,.348,1.8,3.3,.560,0.6,0.9,.717,2.0,3.9,5.9,2.0,1.0,0.7,1.1,2.8,10.8,finnedo01
149,Adam Flagler,SG,24,OKC,2,0,14,2.6,18.0,.143,2.6,15.4,.167,0.0,2.6,.000,0.0,0.0,,0.0,0.0,0.0,10.3,0.0,0.0,0.0,0.0,7.7,flaglad01
150,Malachi Flynn,PG,25,TOT,69,0,876,5.6,13.4,.418,2.3,6.9,.331,3.3,6.4,.513,2.1,2.9,.732,0.9,3.8,4.7,5.3,1.6,0.3,2.6,2.7,15.6,flynnma01
151,Simone Fontecchio,SF,28,TOT,66,43,1644,5.5,12.0,.460,2.9,7.3,.401,2.6,4.7,.551,1.2,1.4,.818,1.4,4.0,5.4,2.2,1.0,0.5,1.5,2.4,15.2,fontesi01
152,Jordan Ford,PG,25,SAC,6,0,22,6.5,11.5,.571,3.3,4.9,.667,3.3,6.5,.500,3.3,3.3,1.000,0.0,3.3,3.3,3.3,0.0,0.0,1.6,0.0,19.6,fordjo01
153,Trent Forrest,SG,25,ATL,38,0,414,3.0,7.8,.378,0.2,0.9,.200,2.8,7.0,.400,1.1,1.5,.765,1.0,3.5,4.4,8.0,1.0,0.3,1.7,2.2,7.2,forretr01
154,Evan Fournier,SG,31,TOT,32,0,580,4.9,13.7,.357,2.0,8.1,.254,2.9,5.6,.505,1.8,2.2,.806,0.3,3.3,3.6,3.0,1.8,0.4,1.3,3.0,13.7,fournev01
155,De'Aaron Fox,PG,26,SAC,74,74,2659,9.7,21.0,.465,2.9,7.9,.369,6.9,13.1,.522,4.2,5.7,.738,0.9,3.7,4.6,5.7,2.0,0.4,2.6,2.6,26.6,foxde01
156,Javon Freeman-Liberty,PG,24,TOR,22,6,403,4.9,11.1,.444,0.9,3.8,.238,4.0,7.3,.549,2.9,3.2,.917,1.4,4.8,6.3,3.6,0.9,0.4,2.2,2.5,13.7,freemja01
157,Alex Fudge,SF,20,TOT,6,0,40,5.4,13.5,.400,0.9,4.5,.200,4.5,9.0,.500,1.8,1.8,1.000,3.6,0.9,4.5,0.0,2.7,0.0,1.8,1.8,13.5,fudgeal01
158,Markelle Fultz,PG,25,ORL,43,18,910,6.1,12.9,.472,0.2,0.7,.222,5.9,12.2,.487,0.9,1.3,.697,2.2,3.2,5.5,4.7,1.7,0.6,2.0,2.6,13.3,fultzma01
159,Andrew Funk,SG,24,CHI,5,0,13,0.0,11.1,.000,0.0,8.3,.000,0.0,2.8,.000,0.0,0.0,,0.0,0.0,0.0,0.0,2.8,2.8,0.0,0.0,0.0,funkan01
160,Wenyen Gabriel,PF,26,MEM,5,0,81,3.6,9.8,.364,0.4,2.7,.167,3.1,7.1,.438,0.0,2.2,.000,3.1,8.0,11.1,1.3,0.9,0.9,3.6,4.4,7.6,gabriwe01
161,Daniel Gafford,C-PF,25,TOT,74,66,1815,6.9,9.5,.725,0.0,0.0,,6.9,9.5,.725,2.3,3.5,.674,3.9,7.3,11.1,2.3,1.3,3.0,1.5,4.5,16.1,gaffoda01
162,Danilo Gallinari,PF-SF,35,TOT,49,0,630,4.7,10.9,.437,1.7,5.3,.323,3.0,5.5,.546,4.8,5.6,.857,1.1,5.0,6.2,3.1,0.8,0.3,1.3,2.9,16.0,gallida01
163,Darius Garland,PG,24,CLE,57,57,1901,7.1,15.9,.446,2.5,6.7,.371,4.6,9.2,.501,2.8,3.3,.834,0.6,2.3,2.9,7.1,1.4,0.1,3.3,1.8,19.5,garlada01
164,Usman Garuba,PF,21,GSW,6,0,18,2.0,12.0,.167,0.0,2.0,.000,2.0,10.0,.200,2.0,4.0,.500,6.0,8.0,14.0,2.0,2.0,6.0,4.0,4.0,6.0,garubus01
165,Luka Garza,C,25,MIN,25,0,122,10.6,22.1,.480,2.7,9.4,.281,8.0,12.7,.628,5.3,7.4,.720,5.6,3.5,9.1,1.2,1.2,0.3,1.8,7.1,29.2,garzalu01
166,Kaiser Gates,SF,27,NOP,1,0,7,0.0,20.6,.000,0.0,10.3,.000,0.0,10.3,.000,0.0,0.0,,0.0,5.1,5.1,0.0,0.0,0.0,0.0,0.0,0.0,gateska01
167,Keyonte George,PG,20,UTA,75,44,2023,5.7,14.5,.391,2.6,7.8,.334,3.1,6.7,.459,3.4,4.0,.848,0.3,3.5,3.8,5.9,0.6,0.1,3.3,1.6,17.3,georgke01
168,Paul George,PF,33,LAC,74,74,2502,8.4,17.8,.471,3.5,8.5,.413,4.9,9.3,.523,3.8,4.2,.907,0.5,5.1,5.6,3.8,1.6,0.5,2.2,2.9,24.0,georgpa01
169,Taj Gibson,PF,38,TOT,20,1,204,2.6,6.5,.405,0.4,1.8,.200,2.3,4.8,.481,0.4,0.4,1.000,2.1,4.4,6.5,1.9,0.5,1.2,0.9,5.5,6.0,gibsota01
170,Josh Giddey,SG,21,OKC,80,80,2011,7.2,15.2,.475,1.5,4.4,.337,5.7,10.8,.530,1.8,2.2,.806,2.0,7.2,9.2,6.9,0.9,0.8,3.0,2.0,17.7,giddejo01
171,Harry Giles,C,25,TOT,23,0,100,8.3,18.0,.460,1.1,5.0,.214,7.2,13.0,.556,2.5,4.7,.538,4.3,6.5,10.8,2.2,0.7,1.1,2.2,5.4,20.2,gilesha01
172,Shai Gilgeous-Alexander,PG,25,OKC,75,75,2553,11.2,21.0,.535,1.3,3.8,.353,9.9,17.2,.576,8.0,9.2,.874,0.9,4.9,5.9,6.6,2.1,0.9,2.3,2.6,31.8,gilgesh01
173,Anthony Gill,PF,31,WAS,50,3,466,5.8,12.4,.469,0.8,3.2,.244,5.0,9.2,.546,2.2,2.8,.806,2.9,4.4,7.3,2.6,1.0,0.8,1.8,3.7,14.6,gillan01
174,Collin Gillespie,PG,24,DEN,24,0,225,5.1,11.0,.464,2.4,6.1,.395,2.7,5.0,.548,1.3,1.9,.667,0.2,3.2,3.4,4.3,2.1,0.0,2.2,3.8,13.9,gilleco01
175,Jacob Gilyard,PG,25,TOT,41,14,699,3.1,7.7,.400,2.6,6.5,.405,0.5,1.2,.375,0.1,0.1,1.000,0.5,1.9,2.4,7.1,1.7,0.3,1.5,2.0,8.9,gilyaja01
176,Rudy Gobert,C,31,MIN,76,76,2593,5.6,8.5,.661,0.0,0.0,.000,5.6,8.5,.664,3.5,5.4,.638,4.0,9.7,13.6,1.4,0.7,2.2,1.6,3.3,14.7,goberru01
177,Jordan Goodwin,PG,25,TOT,57,12,1055,4.8,13.0,.369,1.4,4.8,.298,3.4,8.2,.411,1.5,2.0,.746,3.0,5.6,8.6,5.3,1.6,0.6,1.9,2.6,12.6,goodwjo01
178,Aaron Gordon,PF,28,DEN,73,73,2297,6.2,11.2,.556,0.6,2.2,.290,5.6,9.1,.619,2.8,4.2,.658,2.7,4.7,7.4,4.1,0.9,0.7,1.6,2.2,15.9,gordoaa01
179,Eric Gordon,SG,35,PHO,68,24,1893,5.2,11.8,.443,2.9,7.5,.378,2.4,4.2,.561,1.0,1.2,.797,0.3,2.0,2.3,2.6,1.3,0.6,1.4,1.5,14.2,gordoer01
180,Devonte' Graham,PG,28,SAS,23,0,313,4.4,12.4,.352,2.9,9.5,.301,1.5,2.9,.520,1.5,1.8,.813,0.6,3.6,4.1,5.6,1.0,0.2,2.0,1.6,13.1,grahade01
181,Jerami Grant,PF,29,POR,54,54,1830,7.5,16.7,.451,2.2,5.4,.402,5.4,11.3,.474,5.0,6.1,.817,0.7,3.0,3.8,3.0,0.9,0.7,2.3,2.3,22.3,grantje01
182,RaiQuan Gray,PF,24,SAS,3,0,39,9.2,15.7,.588,2.8,6.5,.429,6.5,9.2,.700,0.0,0.0,,1.8,4.6,6.5,5.5,0.9,0.9,0.9,0.0,21.2,grayra01
183,A.J. Green,SG,24,MIL,56,0,614,4.9,11.5,.423,4.0,9.9,.408,0.8,1.6,.519,1.0,1.1,.895,0.5,3.2,3.8,1.8,0.5,0.2,0.7,2.9,14.8,greenaj01
184,Danny Green,SG,36,PHI,2,0,18,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,0.0,0.0,,0.0,4.0,4.0,2.0,2.0,0.0,0.0,2.0,0.0,greenda02
185,Draymond Green,PF,33,GSW,55,52,1490,4.5,9.0,.497,1.2,3.1,.395,3.2,5.9,.551,1.3,1.8,.730,1.8,7.8,9.6,8.0,1.3,1.1,3.3,4.0,11.5,greendr01
186,Jalen Green,SG,21,HOU,82,82,2601,7.8,18.4,.423,2.8,8.4,.332,5.0,10.1,.498,3.9,4.9,.804,0.6,5.3,5.9,4.0,0.9,0.4,2.6,1.6,22.3,greenja05
187,Javonte Green,SF,30,CHI,9,5,230,7.0,11.7,.600,1.6,4.2,.370,5.5,7.5,.729,1.6,2.0,.769,3.1,7.4,10.5,0.8,1.6,1.3,1.1,3.0,17.2,greenja02
188,Jeff Green,PF,37,HOU,78,6,1307,4.6,10.1,.456,1.5,4.4,.331,3.1,5.7,.553,3.4,4.1,.819,1.3,3.6,4.9,1.9,0.4,0.9,1.3,2.8,14.0,greenje02
189,Josh Green,SG,23,DAL,57,33,1505,4.3,8.9,.479,1.7,4.5,.385,2.6,4.5,.572,0.9,1.4,.684,1.0,3.4,4.4,3.1,1.1,0.2,1.4,2.6,11.2,greenjo02
190,AJ Griffin,SF,20,ATL,20,0,171,3.8,13.1,.290,2.1,8.2,.256,1.7,4.8,.348,0.4,0.4,1.000,0.4,3.4,3.8,1.1,0.2,0.4,1.7,1.3,10.1,griffaj01
191,Quentin Grimes,SG,23,TOT,51,18,1025,4.3,11.5,.372,2.8,8.4,.338,1.4,3.1,.466,1.2,1.6,.756,0.5,3.0,3.5,2.3,1.2,0.2,1.0,2.6,12.6,grimequ01
192,Mouhamadou Gueye,PF,25,TOR,11,0,120,3.3,11.4,.289,0.0,0.9,.000,3.3,10.5,.314,1.2,2.7,.444,3.6,3.3,6.9,1.5,0.9,5.4,3.6,4.5,7.8,gueyemo01
193,Mouhamed Gueye,PF,21,ATL,6,0,73,3.9,11.3,.348,1.5,4.4,.333,2.5,6.9,.357,2.5,3.0,.833,4.9,5.9,10.8,2.0,2.5,2.0,0.5,6.4,11.8,gueyemo02
194,Rui Hachimura,PF,25,LAL,68,39,1826,7.2,13.3,.537,1.9,4.6,.422,5.2,8.8,.597,2.0,2.6,.739,1.1,4.7,5.8,1.6,0.8,0.5,0.9,2.0,18.2,hachiru01
195,Ashton Hagans,PG,24,POR,19,1,316,3.3,8.1,.408,0.9,2.8,.320,2.4,5.2,.457,1.6,1.9,.824,1.6,3.5,5.1,6.2,1.3,1.0,3.4,4.6,9.1,haganas01
196,Tyrese Haliburton,PG,23,IND,69,68,2224,8.1,17.0,.477,3.2,8.7,.364,4.9,8.3,.595,3.1,3.7,.855,0.6,3.8,4.4,12.2,1.3,0.8,2.6,1.2,22.5,halibty01
197,R.J. Hampton,PG,22,MIA,8,2,76,1.9,6.6,.286,0.5,3.8,.125,1.4,2.8,.500,0.5,0.9,.500,0.9,1.9,2.8,3.8,0.0,0.0,1.4,3.8,4.7,hamptrj01
198,Tim Hardaway Jr.,SF,31,DAL,79,12,2120,6.7,16.6,.402,3.6,10.1,.353,3.1,6.4,.478,2.4,2.9,.852,0.4,3.9,4.3,2.4,0.7,0.1,1.2,1.8,19.3,hardati02
199,James Harden,PG,34,LAC,72,72,2470,5.1,12.0,.428,2.7,7.1,.381,2.4,4.9,.497,4.4,5.0,.878,0.5,4.9,5.4,8.9,1.1,0.8,2.7,1.9,17.4,hardeja01
200,Jaden Hardy,SG,21,DAL,73,7,989,7.1,17.4,.407,2.9,8.2,.362,4.1,9.3,.447,2.1,2.8,.776,0.7,4.0,4.8,4.0,0.8,0.1,2.3,2.9,19.3,hardyja02
201,Ron Harper Jr.,PF,23,TOR,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,9.0,0.0,0.0,0.0,18.0,0.0,harpero02
202,Gary Harris,SG,29,ORL,54,27,1297,3.6,8.2,.441,2.1,5.7,.371,1.5,2.6,.598,0.9,1.2,.756,0.7,1.9,2.5,2.4,1.4,0.4,0.9,2.5,10.3,harriga01
203,Joe Harris,SG,32,DET,16,0,170,3.0,8.3,.359,2.1,6.4,.333,0.8,1.9,.444,0.2,0.4,.500,0.6,2.1,2.8,2.1,0.6,0.4,0.8,4.0,8.3,harrijo01
204,Kevon Harris,SG,26,ORL,2,0,6,12.0,18.0,.667,0.0,0.0,,12.0,18.0,.667,0.0,0.0,,0.0,12.0,12.0,6.0,0.0,0.0,6.0,18.0,24.0,harrike01
205,Tobias Harris,PF,31,PHI,70,70,2368,7.0,14.5,.487,1.4,3.9,.353,5.7,10.5,.537,2.8,3.2,.878,1.2,5.7,6.9,3.3,1.1,0.7,1.4,1.7,18.3,harrito02
206,Shaquille Harrison,SG,30,MEM,3,0,6,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,0.0,0.0,,0.0,12.0,12.0,0.0,0.0,6.0,0.0,0.0,12.0,harrish01
207,Josh Hart,SF,28,NYK,81,42,2707,3.9,9.0,.434,1.1,3.4,.310,2.9,5.6,.511,1.2,1.5,.791,1.7,7.3,9.0,4.4,1.0,0.3,1.6,2.3,10.1,hartjo01
208,Isaiah Hartenstein,C,25,NYK,75,49,1896,4.5,6.9,.644,0.0,0.1,.333,4.4,6.9,.646,2.1,3.0,.707,4.6,7.3,11.9,3.6,1.7,1.6,1.8,4.0,11.1,harteis01
209,Sam Hauser,SF,26,BOS,79,13,1741,5.1,11.5,.446,4.1,9.6,.424,1.1,1.9,.559,0.4,0.4,.895,0.9,4.8,5.7,1.7,0.8,0.5,0.7,2.0,14.7,hausesa01
210,Jordan Hawkins,SG,21,NOP,67,10,1160,5.4,14.2,.382,3.4,9.2,.366,2.0,4.9,.411,2.1,2.5,.838,0.9,3.7,4.6,2.2,0.6,0.2,1.2,2.2,16.3,hawkijo01
211,Jaxson Hayes,C,23,LAL,70,5,877,5.2,7.2,.720,0.0,0.3,.000,5.2,6.9,.754,2.1,3.4,.622,2.8,5.8,8.7,1.4,1.4,1.2,1.8,5.0,12.4,hayesja02
212,Killian Hayes,PG,22,DET,42,31,1008,4.2,10.1,.413,0.8,2.6,.297,3.4,7.5,.455,1.2,1.8,.660,0.4,3.9,4.2,7.3,1.3,0.7,1.8,2.7,10.3,hayeski01
213,Gordon Hayward,SF,33,TOT,51,28,1245,5.4,11.7,.464,1.1,2.6,.411,4.3,9.1,.479,2.6,3.5,.742,1.1,4.1,5.2,4.6,1.2,0.4,1.9,1.9,14.5,haywago01
214,Scoot Henderson,PG,19,POR,62,32,1765,6.3,16.3,.385,1.8,5.5,.325,4.5,10.8,.416,3.4,4.2,.819,1.1,2.9,4.0,6.9,1.0,0.3,4.3,4.0,17.7,hendesc01
215,Taylor Hendricks,PF,20,UTA,40,23,856,4.5,10.1,.450,2.2,5.9,.379,2.3,4.2,.550,1.0,1.2,.793,1.9,5.8,7.8,1.3,1.2,1.3,1.1,3.2,12.3,hendrita01
216,Tyler Herro,SG,24,MIA,42,40,1407,8.3,18.8,.441,3.4,8.5,.396,4.9,10.3,.478,2.4,2.8,.856,0.5,5.2,5.7,4.8,0.8,0.1,2.4,1.6,22.4,herroty01
217,Buddy Hield,SF-SG,31,TOT,84,42,2160,6.2,14.2,.436,3.6,9.5,.386,2.5,4.7,.539,0.9,1.0,.881,1.0,3.5,4.5,3.9,1.2,0.7,1.7,2.8,16.9,hieldbu01
218,Haywood Highsmith,PF,27,MIA,66,26,1366,4.0,8.7,.465,2.0,5.1,.396,2.0,3.6,.562,0.6,0.9,.639,1.7,3.8,5.5,1.8,1.4,0.8,0.9,3.1,10.7,highsha01
219,Nate Hinton,SG,24,HOU,15,0,75,5.3,12.5,.423,3.4,6.7,.500,1.9,5.8,.333,1.9,2.4,.800,3.4,7.2,10.6,4.8,1.4,1.0,1.4,5.3,15.8,hintona01
220,D'Moi Hodge,SG,25,LAL,7,0,41,4.4,13.2,.333,2.6,10.5,.250,1.8,2.6,.667,0.9,1.8,.500,0.0,0.0,0.0,4.4,0.9,0.9,0.9,3.5,12.3,hodgedm01
221,Aaron Holiday,PG,27,HOU,78,1,1269,5.3,11.8,.446,2.4,6.2,.387,2.9,5.7,.510,1.6,1.8,.921,0.7,2.8,3.5,4.0,1.2,0.2,1.5,3.5,14.6,holidaa01
222,Jrue Holiday,PG,33,BOS,69,69,2263,5.3,11.0,.480,2.2,5.1,.429,3.1,5.8,.526,1.0,1.1,.833,1.3,4.6,5.9,5.3,1.0,0.8,2.0,1.7,13.7,holidjr01
223,Justin Holiday,SG,34,DEN,58,9,862,3.7,8.1,.454,2.3,5.7,.404,1.4,2.4,.569,0.1,0.2,.750,0.4,2.6,3.0,2.8,1.5,0.4,0.6,2.9,9.8,holidju01
224,Richaun Holmes,C-PF,30,TOT,40,10,555,5.3,9.5,.558,0.1,0.2,.333,5.3,9.3,.563,2.2,3.0,.723,4.6,7.2,11.8,1.6,0.7,1.2,1.6,4.8,12.9,holmeri01
225,Chet Holmgren,C,21,OKC,82,82,2413,7.5,14.2,.530,1.9,5.2,.370,5.6,9.0,.623,3.3,4.1,.793,1.9,7.7,9.7,3.0,0.8,2.8,2.0,2.9,20.2,holmgch01
226,Jalen Hood-Schifino,SG,20,LAL,21,0,109,3.3,14.9,.222,0.7,5.0,.133,2.6,9.9,.267,4.0,6.6,.600,0.7,3.6,4.3,2.6,1.0,0.7,3.0,4.3,11.2,hoodsja01
227,Al Horford,C,37,BOS,65,33,1740,4.4,8.7,.511,2.2,5.3,.419,2.2,3.3,.658,0.5,0.6,.867,1.7,6.8,8.5,3.5,0.8,1.3,1.0,1.9,11.6,horfoal01
