Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
228,Talen Horton-Tucker,PG,23,UTA,51,11,1009,6.6,16.6,.396,2.1,6.5,.330,4.4,10.1,.438,3.1,3.9,.807,0.7,3.6,4.3,6.3,1.6,0.7,2.3,3.4,18.4,hortota01
229,Danuel House Jr.,SF,30,PHI,34,4,509,3.3,7.4,.448,1.1,3.5,.300,2.3,3.9,.582,2.5,3.3,.761,1.1,3.0,4.1,2.0,1.1,0.4,1.3,3.2,10.2,houseda01
230,Caleb Houstan,SF,21,ORL,59,13,815,3.5,9.1,.388,3.2,8.5,.373,0.4,0.6,.615,0.9,1.1,.808,1.2,2.5,3.7,1.3,0.7,0.2,0.7,2.7,11.2,houstca01
231,Jett Howard,SF,20,ORL,18,0,67,5.4,16.1,.333,3.8,13.4,.280,1.6,2.7,.600,1.1,2.1,.500,0.5,3.2,3.8,3.2,1.1,1.1,1.6,2.1,15.6,howarje01
232,Kevin Huerter,SG,25,SAC,64,59,1562,5.7,12.9,.443,2.8,7.9,.361,2.9,5.0,.571,0.8,1.1,.766,0.9,4.3,5.2,3.8,1.0,0.5,1.2,3.1,15.1,huertke01
233,Jay Huff,C,25,DEN,20,0,49,6.6,11.0,.600,2.2,6.6,.333,4.4,4.4,1.000,1.5,1.5,1.000,1.5,6.6,8.1,1.5,1.5,2.2,0.7,6.6,16.9,huffja01
234,De'Andre Hunter,SF,26,ATL,57,37,1681,6.5,14.2,.459,2.5,6.5,.385,4.0,7.7,.521,3.6,4.2,.847,0.7,4.1,4.8,1.9,0.9,0.3,1.8,3.1,19.1,huntede01
235,Matthew Hurt,PF,23,MEM,8,0,113,3.8,10.8,.353,1.6,6.4,.250,2.2,4.5,.500,1.0,1.0,1.000,2.9,2.2,5.1,1.3,1.0,1.0,0.6,2.5,10.2,hurtma01
236,Bones Hyland,PG,23,LAC,37,5,540,6.5,16.7,.386,2.9,9.0,.326,3.5,7.7,.457,1.2,1.5,.783,0.3,3.3,3.7,6.2,1.7,0.3,2.9,3.4,17.1,hylanbo01
237,Joe Ingles,SF,36,ORL,68,0,1169,3.0,7.0,.436,2.2,5.0,.435,0.9,2.0,.439,0.9,1.0,.824,0.6,3.8,4.4,6.3,1.3,0.2,2.1,2.7,9.1,inglejo01
238,Brandon Ingram,SF,26,NOP,64,64,2103,8.6,17.4,.492,1.5,4.1,.355,7.1,13.3,.534,4.2,5.3,.801,0.7,4.8,5.5,6.2,0.9,0.7,2.8,2.5,22.8,ingrabr01
239,Kyrie Irving,SG,31,DAL,58,58,2030,10.0,20.1,.497,3.1,7.5,.411,6.9,12.6,.548,3.4,3.7,.905,0.8,4.4,5.1,5.3,1.3,0.5,1.9,2.0,26.4,irvinky01
240,Jonathan Isaac,PF,26,ORL,58,2,914,5.8,11.3,.510,1.7,4.4,.375,4.1,6.9,.598,2.3,3.2,.720,2.9,7.4,10.2,1.2,1.7,2.8,1.1,2.5,15.5,isaacjo01
241,Jaden Ivey,SG,21,DET,77,61,2217,6.8,15.8,.429,2.0,6.0,.336,4.8,9.8,.485,3.7,4.9,.749,1.4,2.9,4.3,4.8,0.9,0.7,3.1,3.3,19.2,iveyja01
242,Andre Jackson Jr.,SG,22,MIL,57,8,572,3.1,6.3,.500,1.1,2.9,.370,2.1,3.4,.611,0.5,0.7,.727,2.7,4.4,7.1,3.1,1.0,0.4,1.8,5.8,7.9,jacksan01
243,GG Jackson II,PF,19,MEM,48,18,1233,7.0,16.4,.428,3.0,8.4,.357,4.1,8.1,.502,3.4,4.5,.752,1.5,4.2,5.7,1.7,0.8,0.7,1.9,1.9,20.4,jacksgg01
244,Isaiah Jackson,C,22,IND,59,3,771,7.2,10.9,.665,0.0,0.2,.000,7.2,10.7,.677,3.4,4.8,.716,4.4,6.7,11.1,2.3,1.6,2.8,1.8,6.4,17.9,jacksis01
245,Jaren Jackson Jr.,C,24,MEM,66,66,2124,8.7,19.7,.444,2.0,6.2,.320,6.8,13.5,.501,5.7,7.1,.808,1.4,4.7,6.2,2.6,1.4,1.8,2.7,4.0,25.2,jacksja02
246,Justin Jackson,SF,28,MIN,2,0,1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jacksju01
247,Quenton Jackson,PG,25,IND,3,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,6.5,6.5,1.000,0.0,13.1,13.1,6.5,3.3,0.0,0.0,3.3,6.5,jacksqu01
248,Reggie Jackson,PG,33,DEN,82,23,1817,6.5,15.0,.431,2.0,5.6,.359,4.4,9.4,.475,1.6,1.9,.806,0.7,2.4,3.1,6.1,0.9,0.3,2.1,3.0,16.5,jacksre01
249,Trayce Jackson-Davis,PF,23,GSW,68,16,1130,7.4,10.6,.702,0.0,0.0,.000,7.4,10.5,.704,2.4,4.2,.561,4.3,6.6,10.9,2.6,0.9,2.4,1.6,3.4,17.2,jackstr02
250,LeBron James,PF,39,LAL,71,71,2504,9.8,18.2,.540,2.1,5.2,.410,7.7,13.0,.592,4.4,5.8,.750,0.9,6.6,7.4,8.5,1.3,0.5,3.5,1.1,26.2,jamesle01
251,Jaime Jaquez Jr.,SF,22,MIA,75,20,2113,5.8,11.9,.489,1.1,3.4,.322,4.7,8.4,.558,2.4,3.0,.811,1.4,3.5,4.9,3.3,1.3,0.3,1.9,2.8,15.1,jaqueja01
252,DeJon Jarreau,SG,26,MEM,9,0,150,4.1,12.0,.340,1.0,3.1,.308,3.1,8.9,.351,1.2,2.6,.455,1.9,8.6,10.6,6.2,1.4,0.5,2.2,3.4,10.3,jarrede01
253,DaQuan Jeffries,SG,26,NYK,17,0,46,4.7,13.3,.353,1.6,7.8,.200,3.1,5.5,.571,0.0,1.6,.000,0.0,3.9,3.9,3.9,0.0,0.8,2.3,1.6,11.0,jeffrda01
254,Trey Jemison,C,24,TOT,25,14,573,4.7,8.5,.551,0.0,0.0,,4.7,8.5,.551,1.3,1.6,.840,4.0,4.4,8.4,1.7,0.8,1.8,2.1,4.3,10.7,jemistr01
255,Ty Jerome,SG,26,CLE,2,0,15,4.8,9.6,.500,0.0,2.4,.000,4.8,7.2,.667,0.0,0.0,,2.4,0.0,2.4,7.2,0.0,0.0,2.4,4.8,9.6,jeromty01
256,Isaiah Joe,SG,24,OKC,78,1,1445,5.5,12.1,.458,3.7,8.8,.416,1.9,3.3,.568,1.1,1.3,.865,0.8,3.7,4.5,2.5,1.1,0.5,1.2,2.2,15.8,joeis01
257,Cameron Johnson,PF,27,BRK,58,47,1599,6.2,13.9,.446,3.1,7.9,.391,3.1,6.0,.519,1.9,2.5,.789,1.2,4.4,5.7,3.1,1.1,0.3,1.3,2.4,17.5,johnsca02
258,Jalen Johnson,SF,22,ATL,56,52,1889,6.8,13.4,.511,1.4,3.8,.355,5.5,9.6,.574,2.0,2.8,.728,1.4,7.9,9.3,3.9,1.3,0.9,1.9,2.5,17.1,johnsja05
259,James Johnson,PF,36,IND,9,0,47,2.3,7.7,.300,0.0,1.5,.000,2.3,6.1,.375,1.5,1.5,1.000,0.8,2.3,3.1,6.1,3.8,0.8,3.8,6.9,6.1,johnsja01
260,Keldon Johnson,SF,24,SAS,69,27,2038,6.9,15.2,.454,2.2,6.5,.346,4.7,8.7,.533,3.1,3.9,.792,1.7,5.0,6.7,3.4,0.9,0.4,1.8,2.6,19.1,johnske04
261,Keon Johnson,SG,21,BRK,5,0,61,4.7,12.4,.381,2.4,5.9,.400,2.4,6.5,.364,6.5,7.1,.917,1.8,2.4,4.1,1.8,1.8,0.6,3.0,3.0,18.3,johnske07
262,Keyontae Johnson,SF,23,OKC,9,0,66,2.7,8.7,.313,0.5,1.6,.333,2.2,7.1,.308,0.0,0.0,,2.2,3.3,5.5,2.2,0.5,0.0,2.2,2.7,6.0,johnske08
263,Nikola Jokić,C,28,DEN,79,79,2737,10.8,18.6,.583,1.1,3.0,.359,9.7,15.5,.626,4.7,5.8,.817,2.9,9.9,12.8,9.3,1.4,0.9,3.1,2.6,27.4,jokicni01
264,Colby Jones,SG,21,SAC,30,0,192,5.2,13.3,.394,0.4,4.1,.091,4.9,9.2,.531,1.1,2.1,.545,3.2,4.3,7.5,3.7,1.3,0.9,1.9,5.4,12.0,jonesco02
265,Damian Jones,C,28,CLE,39,0,270,5.7,9.6,.597,0.4,1.9,.214,5.3,7.7,.690,2.4,2.8,.857,2.7,5.6,8.3,2.0,0.9,1.7,1.7,3.6,14.3,jonesda03
266,Derrick Jones Jr.,SF,26,DAL,76,66,1783,4.8,10.0,.483,1.7,4.8,.343,3.2,5.2,.613,2.0,2.7,.713,1.7,3.4,5.0,1.5,1.1,1.0,1.3,2.4,13.3,jonesde02
267,Herbert Jones,SF,25,NOP,76,76,2321,4.5,9.1,.498,1.8,4.2,.418,2.8,4.9,.568,2.1,2.5,.867,1.1,3.1,4.2,3.1,1.6,1.0,1.4,3.5,13.0,joneshe01
268,Mason Jones,SG,25,SAC,5,0,28,2.6,10.3,.250,2.6,9.0,.286,0.0,1.3,.000,1.3,2.6,.500,1.3,5.1,6.4,6.4,1.3,0.0,2.6,3.9,9.0,jonesma05
269,Tre Jones,PG,24,SAS,77,48,2138,5.1,10.1,.505,1.1,3.2,.335,4.0,6.9,.584,1.7,2.0,.856,1.0,3.9,4.9,8.0,1.3,0.2,2.0,1.5,13.0,jonestr01
270,Tyus Jones,PG,27,WAS,66,66,1933,6.1,12.4,.489,2.0,4.8,.414,4.1,7.6,.537,0.6,0.7,.800,0.4,3.0,3.3,9.0,1.3,0.3,1.2,0.9,14.7,jonesty01
271,DeAndre Jordan,C,35,DEN,36,2,396,5.3,8.5,.624,0.0,0.0,,5.3,8.5,.624,2.4,4.8,.491,4.9,9.4,14.3,2.4,0.5,1.5,2.1,5.1,12.9,jordade01
272,Cory Joseph,PG,32,GSW,26,0,296,2.8,7.8,.359,1.6,5.1,.310,1.2,2.7,.455,0.5,0.9,.571,0.7,2.9,3.6,5.1,0.5,0.4,1.5,3.0,7.7,josepco01
273,Nikola Jović,PF,20,MIA,46,38,896,5.1,11.3,.452,2.6,6.5,.399,2.5,4.7,.525,1.3,1.9,.702,1.0,6.7,7.7,3.6,1.0,0.6,1.7,3.3,14.1,jovicni01
274,Johnny Juzang,SG,22,UTA,20,5,372,4.9,10.6,.464,3.1,7.5,.416,1.8,3.2,.576,1.0,1.4,.714,0.7,2.8,3.5,2.2,0.4,0.2,1.3,2.8,13.9,juzanjo01
275,Luke Kennard,SG,27,MEM,39,22,999,5.1,11.4,.448,3.9,8.6,.450,1.2,2.8,.442,1.4,1.6,.889,0.4,3.7,4.1,4.9,0.7,0.1,1.9,1.4,15.5,kennalu01
276,Walker Kessler,C,22,UTA,64,22,1493,5.5,8.4,.654,0.1,0.5,.211,5.4,8.0,.680,1.4,2.2,.602,4.0,7.6,11.6,1.4,0.7,3.7,1.6,3.2,12.5,kesslwa01
277,Braxton Key,SF,26,DEN,20,0,60,4.2,10.2,.412,1.2,3.0,.400,3.0,7.2,.417,3.6,4.8,.750,1.8,9.0,10.8,5.4,1.2,0.6,0.6,3.0,13.2,keybr01
278,Corey Kispert,SF,24,WAS,80,22,2067,6.7,13.8,.486,3.2,8.4,.383,3.5,5.5,.643,2.0,2.7,.726,0.5,3.4,3.9,2.7,0.7,0.3,1.7,2.5,18.6,kispeco01
279,Maxi Kleber,C,32,DAL,43,7,871,2.6,6.0,.432,1.3,3.8,.348,1.3,2.2,.574,1.4,1.9,.702,1.2,4.7,5.9,2.8,0.7,1.2,1.2,3.3,7.9,klebima01
280,Kevin Knox,SF,24,DET,31,11,560,5.5,12.0,.462,2.0,6.0,.330,3.5,5.9,.598,1.3,1.4,.909,1.2,3.7,4.8,1.5,0.8,0.5,1.4,3.2,14.3,knoxke01
281,John Konchar,SF,27,MEM,55,23,1173,2.7,6.4,.423,1.2,3.7,.317,1.5,2.7,.568,0.6,0.8,.840,2.2,5.7,7.9,3.4,1.6,1.6,1.4,2.3,7.2,konchjo01
282,Furkan Korkmaz,SG,26,PHI,35,0,300,3.6,9.1,.395,1.7,4.8,.350,1.9,4.3,.444,1.7,2.4,.700,0.5,3.1,3.6,3.0,1.7,0.4,1.2,2.0,10.6,korkmfu01
283,Luke Kornet,C,28,BOS,63,7,983,5.2,7.4,.700,0.0,0.0,1.000,5.2,7.4,.698,1.8,2.0,.907,4.3,5.2,9.6,2.5,0.8,2.2,0.8,2.8,12.2,kornelu01
284,Vit Krejci,PG,23,ATL,22,14,541,3.4,6.9,.490,1.9,4.5,.412,1.5,2.4,.639,0.3,0.4,.833,0.7,2.7,3.5,3.3,0.9,0.4,1.3,3.2,9.0,krejcvi01
285,Jonathan Kuminga,PF,21,GSW,74,46,1949,8.4,15.9,.529,1.0,3.0,.321,7.4,12.9,.578,4.1,5.5,.746,1.7,4.9,6.6,3.0,1.0,0.7,2.3,3.1,21.9,kuminjo01
286,Kyle Kuzma,PF,28,WAS,70,70,2281,9.6,20.7,.463,2.4,7.1,.336,7.2,13.6,.530,2.9,3.8,.775,1.0,6.3,7.3,4.7,0.6,0.8,3.0,2.4,24.5,kuzmaky01
287,Jock Landale,C,28,HOU,56,3,763,5.0,9.7,.515,0.5,1.9,.250,4.5,7.8,.578,2.5,3.1,.800,4.2,4.0,8.1,3.1,0.9,1.6,1.5,3.5,12.9,landajo01
288,Jake LaRavia,PF,22,MEM,35,6,806,5.3,13.5,.389,2.4,7.0,.340,2.9,6.6,.442,4.0,4.9,.826,2.3,3.4,5.7,2.6,1.3,0.5,2.0,3.1,16.9,laravja01
289,Zach LaVine,SG,28,CHI,25,23,872,7.0,15.5,.452,2.4,7.0,.349,4.6,8.5,.536,3.6,4.3,.854,0.3,5.0,5.3,4.0,0.9,0.3,2.1,2.4,20.1,lavinza01
290,A.J. Lawson,SG,23,DAL,42,0,311,6.3,14.0,.446,1.5,5.8,.260,4.7,8.2,.577,1.7,2.7,.652,1.6,4.2,5.8,2.3,1.2,0.3,1.6,2.5,15.7,lawsoaj01
291,Saben Lee,PG,24,PHO,24,0,185,3.9,10.7,.364,0.4,3.1,.125,3.5,7.6,.462,5.6,7.6,.744,1.8,4.3,6.0,5.8,1.4,0.6,1.6,2.5,13.8,leesa01
292,Alex Len,C,30,SAC,48,0,444,4.1,6.6,.617,0.0,0.2,.000,4.1,6.3,.641,1.6,2.8,.588,3.7,6.6,10.4,4.1,0.9,2.7,2.2,5.4,9.7,lenal01
293,Kawhi Leonard,SF,32,LAC,68,68,2330,9.4,18.0,.525,2.2,5.2,.417,7.3,12.8,.569,3.9,4.4,.885,1.3,5.1,6.4,3.8,1.7,0.9,1.8,1.5,24.9,leonaka01
294,Caris LeVert,SG,29,CLE,68,10,1958,6.3,15.1,.421,2.0,6.1,.325,4.4,9.0,.486,2.8,3.7,.766,0.7,4.4,5.1,6.4,1.4,0.6,2.2,2.2,17.5,leverca01
295,Kira Lewis Jr.,PG,22,TOT,28,0,265,4.6,12.5,.370,0.5,4.5,.121,4.1,8.0,.508,2.3,2.7,.850,1.2,2.3,3.5,5.0,1.2,0.3,1.9,1.8,12.1,lewiski01
296,Maxwell Lewis,SF,21,LAL,34,0,103,1.4,7.3,.190,0.3,3.1,.111,1.0,4.2,.250,0.7,1.0,.667,0.7,0.7,1.4,2.1,0.7,0.3,3.5,1.7,3.8,lewisma05
297,E.J. Liddell,PF,23,NOP,8,0,23,1.6,9.4,.167,0.0,7.8,.000,1.6,1.6,1.000,3.1,3.1,1.000,0.0,7.8,7.8,1.6,3.1,3.1,3.1,3.1,6.3,liddeej01
298,Damian Lillard,PG,33,MIL,73,73,2579,7.6,17.8,.424,3.1,8.7,.354,4.5,9.1,.490,6.6,7.2,.920,0.5,4.0,4.5,7.1,1.0,0.3,2.7,1.9,24.8,lillada01
299,Nassir Little,SF,23,PHO,45,2,458,4.5,9.7,.460,1.7,5.5,.300,2.8,4.2,.667,1.3,1.6,.850,1.1,4.8,5.9,1.7,0.8,0.8,1.1,3.1,11.9,littlna01
300,Dereck Lively II,C,19,DAL,55,42,1294,6.1,8.2,.747,0.0,0.1,.000,6.1,8.2,.752,1.1,2.3,.506,3.8,6.8,10.5,1.7,1.0,2.1,1.4,4.0,13.4,livelde01
301,Isaiah Livers,PF,25,DET,23,6,469,3.1,8.9,.345,1.7,5.9,.286,1.4,3.0,.462,0.9,1.4,.667,1.2,2.5,3.7,1.9,1.0,0.4,1.2,3.3,8.8,liveris01
302,Chris Livingston,SF,20,MIL,21,0,90,4.4,8.8,.500,0.4,2.0,.200,4.0,6.8,.588,1.2,1.6,.750,1.2,7.2,8.4,2.0,0.8,0.0,2.0,6.0,10.4,livinch01
303,Kenneth Lofton Jr.,PF,21,TOT,21,0,199,6.5,14.1,.462,1.3,4.3,.292,5.2,9.8,.537,3.1,4.7,.654,2.2,4.7,6.9,6.0,1.1,0.9,2.5,4.3,17.4,loftoke01
304,Kevon Looney,C,27,GSW,74,36,1194,4.2,7.0,.597,0.0,0.0,.000,4.2,7.0,.599,1.7,2.5,.675,4.3,8.3,12.6,4.0,0.8,0.9,1.5,4.7,10.1,looneke01
305,Brook Lopez,C,35,MIL,79,79,2411,5.5,11.3,.485,2.2,6.0,.366,3.3,5.2,.621,1.6,2.0,.821,1.7,4.4,6.1,1.9,0.6,2.8,1.2,2.9,14.8,lopezbr01
306,Robin Lopez,C,35,MIL,16,2,65,3.9,10.5,.368,1.1,4.4,.250,2.8,6.1,.455,1.1,1.1,1.000,1.7,1.1,2.8,2.2,0.6,1.7,1.1,3.9,10.0,lopezro01
307,Kevin Love,PF,35,MIA,55,5,924,6.2,14.0,.440,3.3,9.5,.344,2.9,4.5,.643,3.3,4.2,.787,2.3,10.9,13.2,4.5,0.7,0.4,1.9,3.8,18.9,loveke01
308,Kyle Lowry,PG,37,TOT,60,55,1690,3.5,8.0,.432,2.1,5.3,.392,1.4,2.7,.512,1.3,1.6,.840,0.7,3.4,4.1,5.4,1.3,0.4,1.8,3.1,10.4,lowryky01
309,Seth Lundy,SF,23,ATL,9,0,52,2.8,11.8,.235,2.1,9.0,.231,0.7,2.8,.250,2.1,2.8,.750,0.7,4.2,4.8,0.0,0.0,0.0,0.7,4.2,9.7,lundyse01
310,Trey Lyles,PF,28,SAC,58,0,1158,4.4,10.0,.445,2.6,6.8,.384,1.8,3.2,.578,1.5,2.2,.700,1.9,6.1,8.0,2.2,0.5,0.6,1.2,2.7,13.0,lylestr01
311,Théo Maledon,PG,22,TOT,17,1,213,3.4,11.8,.286,0.8,5.1,.167,2.5,6.8,.375,2.4,2.5,.933,0.7,3.4,4.1,4.7,1.2,0.0,3.0,3.5,10.0,maledth01
312,Sandro Mamukelashvili,C,24,SAS,46,5,451,5.8,12.4,.471,1.5,5.1,.297,4.3,7.3,.593,2.0,2.7,.735,3.6,8.1,11.7,3.9,0.6,1.0,1.5,2.8,15.2,mamuksa01
313,Terance Mann,SG,27,LAC,75,71,1873,4.9,9.5,.515,1.4,3.9,.348,3.5,5.6,.633,1.5,1.8,.832,1.7,3.2,4.9,2.3,0.8,0.3,0.9,2.8,12.6,mannte01
314,Tre Mann,PG,22,TOT,41,28,987,5.3,11.5,.459,1.7,4.6,.373,3.6,6.9,.516,1.6,2.2,.763,0.7,4.7,5.4,6.0,1.9,0.1,2.4,1.8,13.9,manntr01
315,Boban Marjanović,C,35,HOU,14,0,71,9.1,17.2,.529,0.0,1.0,.000,9.1,16.2,.563,4.6,7.1,.643,3.5,12.7,16.2,3.0,0.5,1.0,2.5,2.5,22.8,marjabo01
316,Lauri Markkanen,PF,26,UTA,55,55,1820,8.4,17.6,.480,3.5,8.7,.399,5.0,8.9,.559,4.9,5.5,.899,2.4,6.5,8.9,2.2,1.0,0.5,1.5,2.0,25.3,markkla01
317,Naji Marshall,SF,26,NOP,66,1,1257,4.9,10.5,.463,1.7,4.3,.387,3.2,6.2,.516,1.9,2.5,.791,1.5,5.4,6.9,3.7,1.4,0.3,1.9,2.6,13.3,marshna01
318,Caleb Martin,SF,28,MIA,64,23,1756,4.9,11.5,.431,1.7,4.8,.349,3.3,6.7,.489,1.6,2.0,.778,1.5,4.2,5.8,2.9,1.0,0.6,1.6,2.6,13.1,martica02
319,Cody Martin,SF,28,CHO,28,22,753,3.9,10.3,.381,1.3,4.1,.314,2.6,6.2,.426,1.0,1.6,.606,0.9,4.3,5.2,5.0,1.5,0.9,2.1,2.3,10.1,martico01
320,KJ Martin,SF,23,TOT,60,2,746,4.7,8.7,.536,0.4,1.4,.286,4.3,7.4,.582,1.1,2.0,.537,2.0,4.3,6.3,2.5,1.1,0.6,1.5,4.8,10.8,martike04
321,Garrison Mathews,SG,27,ATL,66,5,992,3.7,8.2,.456,3.1,7.0,.440,0.7,1.2,.545,1.2,1.5,.810,0.6,2.7,3.3,1.3,0.7,0.3,0.7,4.2,11.8,mathega01
322,Bennedict Mathurin,SF,21,IND,59,19,1538,6.9,15.5,.446,1.9,5.0,.374,5.1,10.5,.481,4.3,5.2,.821,1.4,4.1,5.5,2.8,0.8,0.3,2.3,2.7,20.0,mathube01
323,Wesley Matthews,SG,37,ATL,36,3,413,3.0,8.5,.351,2.1,6.0,.348,0.9,2.4,.357,1.6,2.1,.750,0.8,3.8,4.6,2.0,1.4,1.0,0.7,3.7,9.6,matthwe02
324,Tyrese Maxey,PG,23,PHI,70,70,2626,8.7,19.5,.450,2.9,7.8,.373,5.8,11.7,.501,4.5,5.2,.868,0.5,3.0,3.5,5.9,0.9,0.5,1.6,2.1,24.9,maxeyty01
325,Skylar Mays,PG-SG,26,TOT,38,5,433,5.2,13.2,.396,1.3,4.5,.296,3.9,8.7,.448,1.1,1.4,.765,0.8,2.7,3.6,7.1,1.7,0.3,1.7,2.2,12.9,mayssk01
326,Miles McBride,PG,23,NYK,68,14,1328,5.6,12.3,.452,3.0,7.2,.410,2.6,5.1,.511,1.2,1.4,.860,0.8,1.9,2.7,3.1,1.4,0.2,0.8,2.9,15.2,mcbrimi01
327,CJ McCollum,PG,32,NOP,66,66,2159,8.1,17.6,.459,4.0,9.3,.429,4.1,8.3,.492,1.9,2.3,.827,0.7,4.1,4.8,5.1,1.0,0.7,1.8,2.1,22.0,mccolcj01
328,T.J. McConnell,PG,31,IND,71,4,1291,9.2,16.5,.556,0.5,1.2,.409,8.7,15.3,.568,1.4,1.7,.790,1.0,4.3,5.3,10.9,2.0,0.2,3.0,2.2,20.3,mccontj01
329,Jaden McDaniels,SF,23,MIN,72,71,2105,5.3,10.7,.489,1.5,4.4,.337,3.8,6.4,.592,1.0,1.4,.722,1.0,2.9,3.8,1.7,1.1,0.7,1.5,3.7,12.9,mcdanja02
330,Jalen McDaniels,SF,26,TOR,50,1,538,4.3,12.6,.344,0.8,4.8,.169,3.5,7.9,.449,1.8,2.5,.730,1.2,4.1,5.3,2.5,1.3,0.4,2.0,3.5,11.3,mcdanja01
331,Doug McDermott,SF,32,TOT,64,0,904,4.9,11.3,.433,3.7,9.1,.410,1.2,2.2,.527,0.4,0.8,.579,0.4,2.0,2.3,2.8,0.6,0.1,1.1,2.5,14.0,mcderdo01
332,JaVale McGee,C,36,SAC,46,0,339,8.4,14.0,.598,0.1,0.7,.143,8.3,13.3,.624,2.8,4.8,.578,4.5,8.9,13.4,1.8,1.5,2.1,3.6,4.9,19.6,mcgeeja01
333,Bryce McGowens,SG,21,CHO,59,14,882,4.1,9.4,.439,1.4,4.2,.333,2.7,5.2,.523,2.7,3.5,.776,0.7,3.5,4.2,2.1,0.9,0.4,1.2,3.0,12.3,mcgowbr01
334,Jordan McLaughlin,PG,27,MIN,56,0,626,4.0,8.3,.483,2.4,5.1,.472,1.6,3.2,.500,0.7,1.0,.722,1.0,3.1,4.1,6.3,2.0,0.4,1.1,1.8,11.2,mclaujo01
335,De'Anthony Melton,SG,25,PHI,38,33,1023,4.9,12.7,.386,2.7,7.5,.360,2.2,5.1,.425,2.3,2.8,.835,1.0,4.0,5.0,4.0,2.1,0.6,1.4,3.0,14.8,meltode01
336,Nathan Mensah,C,25,CHO,25,0,307,1.4,3.3,.429,0.0,0.0,,1.4,3.3,.429,1.1,1.4,.750,3.4,4.2,7.6,1.1,0.7,1.6,1.6,7.5,3.9,mensana01
337,Sam Merrill,SG,27,CLE,61,1,1069,5.3,13.2,.402,4.8,11.9,.404,0.5,1.3,.385,0.9,0.9,.929,0.7,3.3,4.0,3.6,0.6,0.1,0.6,2.4,16.3,merrisa01
338,Chimezie Metu,C,26,TOT,51,12,859,5.2,10.2,.504,1.2,3.9,.298,4.0,6.3,.633,2.4,2.7,.906,1.7,6.4,8.1,1.9,1.8,0.7,2.2,3.0,13.9,metuch01
339,Vasilije Micić,PG,30,TOT,60,21,1176,4.9,11.3,.430,1.3,4.7,.279,3.6,6.6,.537,1.9,2.3,.813,0.4,2.3,2.7,8.0,0.9,0.2,3.0,2.1,12.9,micicva01
340,Khris Middleton,SF,32,MIL,55,55,1487,7.7,15.6,.493,2.3,6.0,.381,5.4,9.6,.563,2.4,2.9,.833,1.0,5.3,6.2,7.1,1.2,0.4,3.1,3.4,20.0,middlkh01
341,Brandon Miller,SF,21,CHO,74,68,2383,7.2,16.4,.440,2.8,7.4,.373,4.4,8.9,.495,2.2,2.6,.827,0.9,3.9,4.8,2.6,1.0,0.6,2.0,2.8,19.3,millebr02
342,Jordan Miller,SF,24,LAC,8,0,28,6.4,11.6,.556,1.3,2.6,.500,5.1,9.0,.571,2.6,2.6,1.000,3.9,2.6,6.4,0.0,0.0,0.0,1.3,2.6,16.7,millejo02
