Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
343,Leonard Miller,SF,20,MIN,17,0,52,9.0,13.8,.650,1.4,3.5,.400,7.6,10.4,.733,0.7,1.4,.500,3.5,10.4,13.8,5.5,1.4,0.7,0.7,3.5,20.1,millele01
344,Dariq Whitehead,SF,19,BRK,2,0,24,1.5,7.5,.200,0.0,4.5,.000,1.5,3.0,.500,1.5,3.0,.500,0.0,6.0,6.0,4.5,0.0,1.5,0.0,0.0,4.5,whiteda01
345,Patty Mills,PG,35,TOT,32,5,415,4.0,11.4,.351,2.1,7.5,.276,1.9,3.8,.500,1.0,1.0,1.000,0.8,2.3,3.0,2.9,1.7,0.1,1.4,2.8,11.0,millspa02
346,Shake Milton,SG,27,TOT,48,0,581,4.9,12.1,.405,1.1,4.0,.281,3.8,8.1,.466,2.5,3.0,.816,0.9,3.8,4.6,3.7,1.2,0.4,1.9,3.3,13.4,miltosh01
347,Justin Minaya,SF,24,POR,34,1,381,2.1,7.0,.297,1.1,4.6,.245,0.9,2.4,.400,0.5,0.9,.556,2.8,2.5,5.3,2.0,0.9,0.9,0.9,3.3,5.8,minayju01
348,Josh Minott,SF,21,MIN,32,0,91,6.7,14.2,.472,1.6,4.0,.400,5.1,10.3,.500,4.7,5.5,.857,1.6,5.1,6.7,3.2,2.0,2.0,0.8,4.0,19.8,minotjo01
349,Davion Mitchell,PG,25,SAC,72,4,1101,4.8,10.6,.452,1.9,5.2,.361,2.9,5.4,.539,1.0,1.4,.714,0.6,2.5,3.1,4.4,0.6,0.1,1.4,2.8,12.4,mitchda01
350,Donovan Mitchell,SG,27,CLE,55,55,1942,9.3,20.2,.462,3.4,9.2,.368,6.0,11.0,.539,5.1,5.9,.865,0.9,4.3,5.2,6.2,1.9,0.6,2.9,2.2,27.1,mitchdo01
351,Evan Mobley,PF,22,CLE,50,50,1532,7.5,13.0,.580,0.5,1.4,.373,7.0,11.6,.604,2.9,4.0,.719,2.6,8.4,11.0,3.8,1.1,1.7,2.1,3.1,18.4,mobleev01
352,Isaiah Mobley,PF,24,CLE,10,0,72,5.0,12.0,.417,1.5,5.0,.300,3.5,7.0,.500,0.0,0.5,.000,1.5,3.5,5.0,3.0,1.0,0.0,1.0,3.0,11.5,mobleis01
353,Malik Monk,SG,25,SAC,72,0,1872,7.6,17.2,.443,2.8,8.1,.350,4.8,9.0,.528,3.3,3.9,.829,0.5,3.5,4.1,7.1,0.9,0.7,2.9,3.0,21.3,monkma01
354,Moses Moody,SG,21,GSW,66,9,1156,6.0,13.1,.462,2.2,6.2,.360,3.8,6.9,.555,2.3,2.9,.785,2.0,4.1,6.1,1.8,1.3,0.7,1.4,2.8,16.6,moodymo01
355,Xavier Moon,SG,29,LAC,14,1,119,4.5,13.9,.326,0.6,5.1,.118,3.9,8.8,.448,0.3,0.6,.500,2.4,3.0,5.4,6.4,0.9,0.9,1.5,2.4,10.0,moonxa01
356,Taze Moore,SG,25,POR,4,0,40,7.2,17.1,.421,0.9,6.3,.143,6.3,10.8,.583,0.9,1.8,.500,3.6,3.6,7.2,4.5,1.8,0.0,2.7,3.6,16.2,mooreta02
357,Wendell Moore Jr.,SG,22,MIN,25,0,75,4.3,8.6,.500,0.0,2.9,.000,4.3,5.8,.750,0.0,0.0,,0.0,5.8,5.8,2.9,2.4,0.5,1.9,2.4,8.6,moorewe01
358,Ja Morant,PG,24,MEM,9,9,318,9.1,19.2,.471,1.6,5.8,.275,7.5,13.5,.555,5.9,7.2,.813,0.7,5.0,5.7,8.3,0.8,0.6,3.1,2.2,25.6,moranja01
359,Marcus Morris,PF,34,TOT,49,7,817,5.1,11.6,.439,2.1,5.2,.403,3.0,6.4,.469,1.6,1.9,.818,1.0,4.9,5.9,1.6,0.7,0.6,1.3,3.3,13.9,morrima03
360,Markieff Morris,PF,34,DAL,26,1,216,3.8,11.3,.338,2.5,7.0,.357,1.3,4.3,.308,0.8,1.0,.833,0.7,5.8,6.5,2.7,0.8,0.5,2.0,2.0,11.0,morrima02
361,Monte Morris,PG,28,TOT,33,0,476,4.7,11.6,.405,2.0,5.3,.386,2.6,6.3,.422,1.0,1.4,.684,0.5,3.8,4.3,5.2,1.4,0.7,0.5,1.1,12.4,morrimo01
362,Trey Murphy III,SF,23,NOP,57,23,1690,5.9,13.2,.443,3.6,9.5,.380,2.3,3.7,.602,2.6,3.2,.815,0.9,5.1,6.0,2.6,1.1,0.6,0.7,1.5,17.9,murphtr02
363,Dejounte Murray,SG,27,ATL,78,78,2783,8.7,18.9,.459,2.6,7.2,.363,6.1,11.8,.518,2.7,3.4,.794,0.8,4.6,5.4,6.5,1.4,0.3,2.6,1.8,22.7,murrade01
364,Jamal Murray,PG,26,DEN,59,59,1861,9.2,19.1,.481,2.8,6.6,.425,6.4,12.5,.510,3.0,3.6,.853,0.8,3.9,4.7,7.4,1.1,0.8,2.4,2.0,24.2,murraja01
365,Keegan Murray,SF,23,SAC,77,77,2588,6.2,13.6,.454,2.5,7.1,.358,3.6,6.5,.560,1.4,1.7,.831,1.5,4.4,5.8,1.8,1.1,0.8,0.9,2.9,16.3,murrake02
366,Kris Murray,SF,23,POR,62,29,1348,3.9,9.8,.396,1.3,4.9,.268,2.6,4.9,.525,1.0,1.5,.661,2.3,3.7,6.0,2.1,1.4,0.6,1.5,2.5,10.0,murrakr01
367,Mike Muscala,C,32,TOT,53,6,600,3.4,9.4,.359,1.7,5.8,.292,1.7,3.6,.467,1.0,1.5,.680,2.3,5.2,7.5,2.2,0.5,0.8,1.3,3.1,9.4,muscami01
368,Svi Mykhailiuk,SF,26,BOS,41,2,413,5.0,11.9,.416,3.7,9.4,.389,1.3,2.5,.517,0.5,0.8,.667,1.0,3.5,4.4,3.1,1.0,0.1,1.0,1.7,14.1,mykhasv01
369,Larry Nance Jr.,C,31,NOP,61,0,1216,4.1,7.1,.573,0.8,1.9,.415,3.3,5.2,.631,1.4,1.8,.770,2.8,6.3,9.1,3.3,1.8,0.6,1.5,2.9,10.4,nancela02
370,Pete Nance,PF,23,CLE,8,0,27,1.3,8.0,.167,1.3,1.3,1.000,0.0,6.7,.000,0.0,2.7,.000,0.0,4.0,4.0,0.0,1.3,0.0,1.3,2.7,4.0,nancepe01
371,Andrew Nembhard,PG,24,IND,68,47,1697,5.5,11.1,.498,1.3,3.6,.357,4.2,7.4,.567,1.0,1.2,.804,0.8,2.2,3.0,5.9,1.3,0.1,2.1,3.0,13.3,nembhan01
372,Aaron Nesmith,SF,24,IND,72,47,1995,5.7,11.5,.496,2.5,6.0,.419,3.2,5.4,.581,1.9,2.5,.781,1.1,3.8,5.0,1.9,1.2,0.9,1.2,4.3,15.8,nesmiaa01
373,Georges Niang,PF,30,CLE,82,10,1831,5.6,12.4,.449,2.9,7.8,.376,2.7,4.6,.572,1.0,1.2,.850,0.4,5.0,5.5,1.9,0.6,0.4,1.4,3.8,15.1,niangge01
374,Daishen Nix,PG,21,MIN,15,0,50,6.5,17.3,.375,4.3,12.2,.353,2.2,5.0,.429,2.2,4.3,.500,0.7,1.4,2.2,4.3,3.6,0.0,3.6,1.4,19.4,nixda01
375,Zeke Nnaji,PF,23,DEN,58,0,576,4.3,9.3,.463,0.4,1.4,.261,3.9,7.9,.500,2.6,3.9,.677,3.8,4.1,7.9,2.0,0.9,2.4,1.7,5.1,11.6,nnajize01
376,Jaylen Nowell,SG,24,TOT,13,1,214,5.7,13.1,.436,1.0,4.9,.207,4.7,8.2,.571,1.2,1.5,.778,1.0,3.0,4.0,3.2,0.7,0.3,1.2,2.5,13.6,nowelja01
377,Markquis Nowell,SG,24,TOR,1,0,4,0.0,9.0,.000,0.0,0.0,,0.0,9.0,.000,18.0,18.0,1.000,18.0,0.0,18.0,18.0,9.0,0.0,0.0,0.0,18.0,nowelma01
378,Frank Ntilikina,PG,25,CHO,5,0,43,0.8,7.5,.111,0.8,6.7,.125,0.0,0.8,.000,1.7,1.7,1.000,0.8,4.2,5.0,3.3,0.0,0.0,0.8,3.3,4.2,ntilila01
379,Jusuf Nurkić,C,29,PHO,76,76,2078,5.5,10.9,.510,0.4,1.6,.244,5.2,9.3,.555,2.9,4.5,.640,3.9,10.6,14.5,5.2,1.4,1.4,3.0,4.4,14.4,nurkiju01
380,Jordan Nwora,SF,25,TOT,52,1,712,7.0,15.1,.462,2.2,6.6,.336,4.8,8.5,.560,2.2,2.7,.830,1.4,6.1,7.5,3.1,1.3,0.7,2.7,2.4,18.4,nworajo01
381,Royce O'Neale,SF,30,TOT,79,14,1954,3.9,9.9,.397,2.9,7.8,.370,1.1,2.2,.496,0.4,0.6,.686,1.1,5.8,6.9,4.0,1.1,0.8,1.3,3.2,11.2,onealro01
382,Chuma Okeke,SF,25,ORL,47,8,432,3.3,9.3,.357,1.9,6.8,.280,1.4,2.5,.567,0.3,0.6,.571,1.5,5.2,6.7,1.7,0.7,0.6,1.3,1.6,8.9,okekech01
383,Josh Okogie,SG,25,PHO,60,11,960,3.2,7.7,.417,1.1,3.5,.309,2.1,4.2,.509,2.8,3.8,.745,2.8,3.0,5.8,2.4,1.8,0.9,1.4,2.5,10.4,okogijo01
384,Onyeka Okongwu,C,23,ATL,55,8,1405,5.7,9.4,.611,0.6,1.8,.333,5.1,7.6,.676,2.4,3.0,.793,3.7,5.9,9.6,1.9,0.7,1.5,1.2,4.2,14.4,okongon01
385,Isaac Okoro,SF,23,CLE,69,42,1887,4.5,9.2,.490,1.6,4.1,.391,2.9,5.1,.570,1.8,2.6,.679,1.3,2.7,3.9,2.5,1.1,0.6,1.0,2.7,12.3,okorois01
386,Kelly Olynyk,C,32,TOT,78,27,1759,5.6,10.2,.555,1.2,3.2,.387,4.4,7.0,.632,3.1,3.7,.833,2.2,6.2,8.4,7.1,1.5,0.6,3.1,4.7,15.6,olynyke01
387,Eugene Omoruyi,SF,26,WAS,43,0,393,7.4,15.3,.485,1.2,4.2,.283,6.2,11.1,.562,2.9,4.5,.653,3.2,4.6,7.8,3.2,2.5,0.5,1.9,5.7,19.0,omorueu01
388,Cedi Osman,SF,28,SAS,72,3,1269,5.2,10.9,.479,2.4,6.3,.389,2.8,4.6,.601,1.0,1.5,.673,0.7,4.4,5.1,3.4,1.0,0.3,1.3,3.0,13.9,osmande01
389,Kelly Oubre Jr.,SF,28,PHI,68,52,2055,6.8,15.4,.441,1.8,5.7,.311,5.0,9.7,.517,3.0,4.1,.750,1.6,4.3,6.0,1.8,1.3,0.8,1.5,3.4,18.4,oubreke01
390,Chris Paul,PG,38,GSW,58,18,1531,4.8,11.0,.441,1.8,4.9,.371,3.0,6.0,.498,1.0,1.2,.827,0.4,4.9,5.3,9.2,1.6,0.1,1.8,2.5,12.5,paulch01
391,Cameron Payne,PG,29,TOT,78,10,1304,5.7,13.3,.432,2.9,7.4,.390,2.9,5.9,.486,1.6,1.8,.866,0.6,2.7,3.2,5.7,1.2,0.3,1.8,3.5,16.0,payneca01
392,Gary Payton II,SG,31,GSW,44,0,680,5.5,9.7,.563,1.1,2.9,.364,4.4,6.8,.648,0.7,1.2,.609,2.4,3.5,6.0,2.5,2.1,1.0,1.4,4.1,12.7,paytoga02
393,Mãozinha Pereira,SF,23,MEM,7,1,122,5.3,10.3,.514,1.5,3.8,.385,3.8,6.5,.591,2.1,3.0,.700,3.2,7.7,10.9,0.6,1.8,1.2,1.5,3.0,14.2,pereima01
394,Drew Peterson,PF,24,BOS,3,0,23,6.3,9.4,.667,4.7,7.8,.600,1.6,1.6,1.000,0.0,0.0,,0.0,1.6,1.6,1.6,3.1,0.0,1.6,1.6,17.2,peterdr01
395,Filip Petrušev,C,23,TOT,3,0,10,3.6,7.2,.500,0.0,0.0,,3.6,7.2,.500,3.6,7.2,.500,0.0,3.6,3.6,0.0,0.0,0.0,0.0,3.6,10.8,petrufi01
396,Julian Phillips,SF,20,CHI,40,0,323,3.6,8.6,.416,1.3,4.2,.316,2.2,4.3,.513,1.4,2.1,.684,1.3,2.7,4.0,1.4,0.8,0.8,1.1,4.5,9.9,phillju01
397,Jalen Pickett,SG,24,DEN,27,0,122,4.4,10.3,.429,2.7,7.4,.360,1.8,3.0,.600,0.9,1.2,.750,0.3,3.8,4.1,6.2,1.2,0.0,2.7,3.8,12.4,pickeja02
398,Scotty Pippen Jr.,PG,23,MEM,21,16,527,6.8,13.9,.493,2.0,4.9,.417,4.8,8.9,.534,2.8,3.8,.745,1.5,3.1,4.6,6.7,2.5,0.7,3.8,4.1,18.5,pippesc02
399,Mason Plumlee,C,33,LAC,46,11,674,4.6,8.2,.569,0.0,0.3,.000,4.6,7.9,.592,3.7,5.3,.707,3.2,9.3,12.5,2.9,0.7,0.9,1.9,3.6,13.0,plumlma01
400,Brandin Podziemski,SG,20,GSW,74,28,1968,5.0,10.9,.454,1.6,4.3,.385,3.3,6.6,.499,0.9,1.4,.633,2.2,5.7,7.8,5.0,1.1,0.3,1.6,2.2,12.5,podzibr01
401,Jakob Poeltl,C,28,TOR,50,50,1319,6.8,10.3,.656,0.0,0.0,,6.8,10.3,.656,1.6,2.9,.551,4.0,7.7,11.7,3.5,1.0,2.1,2.1,4.1,15.1,poeltja01
402,Aleksej Pokusevski,PF,22,TOT,28,0,405,4.4,10.8,.405,1.6,4.9,.327,2.8,5.9,.470,2.7,3.6,.732,1.5,6.4,7.9,3.1,1.3,1.2,1.7,2.0,13.0,pokusal01
403,Jordan Poole,SG,24,WAS,78,66,2346,7.5,18.2,.413,2.8,8.7,.326,4.7,9.5,.492,2.9,3.4,.877,0.5,2.8,3.3,5.3,1.3,0.4,2.9,3.7,20.8,poolejo01
404,Craig Porter Jr.,PG,23,CLE,51,6,649,6.4,12.6,.509,0.7,1.9,.353,5.8,10.8,.536,2.3,3.1,.732,1.2,4.9,6.0,6.5,1.2,0.8,2.5,2.2,15.8,portecr01
405,Jontay Porter,PF,24,TOR,26,5,360,4.0,10.4,.385,2.0,6.0,.333,2.0,4.4,.455,1.5,1.8,.833,2.6,5.6,8.2,6.0,2.0,2.0,2.1,3.5,11.5,portejo01
406,Michael Porter Jr.,SF,25,DEN,81,81,2565,7.3,15.1,.484,3.1,7.8,.397,4.2,7.4,.575,1.3,1.5,.836,1.5,6.4,7.9,1.7,0.6,0.7,1.3,2.1,19.0,portemi01
407,Otto Porter Jr.,SF,30,TOR,15,1,174,2.9,6.8,.424,1.7,4.8,.348,1.2,2.1,.600,0.6,0.6,1.000,1.2,4.8,6.0,1.7,1.0,1.0,0.4,3.9,8.1,porteot01
408,Bobby Portis,PF,28,MIL,82,4,2008,8.4,16.5,.508,1.8,4.4,.407,6.6,12.0,.545,1.8,2.2,.790,2.5,8.3,10.9,1.9,1.2,0.6,1.6,3.4,20.3,portibo01
409,Kristaps Porziņģis,C,28,BOS,57,57,1690,8.3,16.0,.516,2.3,6.2,.375,5.9,9.8,.606,5.5,6.4,.858,2.1,6.6,8.7,2.4,0.9,2.4,1.9,3.3,24.4,porzikr01
410,Micah Potter,PF,25,UTA,16,0,186,3.7,7.7,.475,1.7,4.1,.429,1.9,3.7,.526,1.2,1.5,.750,1.9,6.4,8.3,1.2,0.8,1.2,1.0,2.7,10.3,pottemi01
411,Dwight Powell,C,32,DAL,63,9,836,3.1,4.6,.679,0.0,0.1,.333,3.1,4.4,.689,2.7,3.8,.708,4.2,5.0,9.2,3.6,1.1,0.9,1.4,4.9,9.0,poweldw01
412,Norman Powell,SG,30,LAC,76,3,1990,6.7,13.9,.486,3.0,6.9,.435,3.7,6.9,.536,2.6,3.1,.831,0.3,3.2,3.5,1.5,0.8,0.4,1.2,2.5,19.1,powelno01
413,Jason Preston,PG,24,UTA,7,0,71,3.0,9.6,.316,0.0,1.5,.000,3.0,8.1,.375,0.0,0.0,,3.0,5.6,8.6,8.1,1.0,0.5,1.0,1.5,6.1,prestja01
414,Joshua Primo,SG,21,LAC,2,0,10,3.6,10.8,.333,0.0,3.6,.000,3.6,7.2,.500,0.0,0.0,,3.6,0.0,3.6,0.0,0.0,3.6,14.4,0.0,7.2,primojo01
415,Taurean Prince,PF,29,LAL,78,49,2108,4.3,9.8,.442,2.4,6.1,.396,1.9,3.7,.519,0.9,1.2,.735,0.4,3.6,3.9,2.0,1.0,0.6,1.2,2.5,11.9,princta02
416,Payton Pritchard,PG,26,BOS,82,5,1825,5.9,12.5,.468,2.9,7.5,.385,3.0,5.0,.593,0.9,1.1,.821,1.4,3.8,5.2,5.5,0.8,0.1,1.2,2.1,15.5,pritcpa01
417,Olivier-Maxence Prosper,PF,21,DAL,40,1,336,4.3,11.1,.385,1.4,4.8,.289,2.9,6.3,.458,3.0,4.4,.683,2.7,5.8,8.5,2.4,0.7,0.4,0.9,2.1,13.0,prospol01
418,Trevelin Queen,SG,26,ORL,14,0,165,3.1,8.3,.368,0.7,3.7,.176,2.4,4.6,.524,2.0,2.6,.750,0.7,3.7,4.4,3.9,1.5,1.1,1.5,3.3,8.7,queentr01
419,Neemias Queta,C,24,BOS,28,0,333,7.2,11.2,.644,0.0,0.0,,7.2,11.2,.644,2.2,3.0,.714,5.7,7.5,13.2,2.2,1.4,2.3,1.4,5.4,16.6,quetane01
420,Immanuel Quickley,PG-SG,24,TOT,68,38,1985,7.0,16.2,.434,3.1,7.9,.395,3.9,8.4,.471,3.8,4.4,.853,0.3,4.4,4.7,6.0,0.9,0.2,1.8,2.2,21.0,quickim01
421,Lester Quinones,SG,23,GSW,37,0,394,5.1,12.9,.397,2.9,8.0,.364,2.2,4.8,.453,1.8,2.6,.690,1.9,4.7,6.6,3.3,0.5,0.2,1.6,4.0,15.0,quinole01
422,Jahmi'us Ramsey,SG,22,TOR,7,1,121,5.4,12.2,.439,1.8,6.5,.273,3.6,5.7,.632,1.5,1.8,.833,1.2,5.4,6.5,2.4,2.1,0.0,2.1,3.0,14.0,ramseja01
423,Julius Randle,PF,29,NYK,46,46,1630,8.7,18.5,.472,1.7,5.4,.311,7.0,13.1,.539,5.2,6.7,.781,2.2,7.2,9.3,5.1,0.6,0.3,3.5,2.8,24.3,randlju01
424,Duop Reath,C,27,POR,68,20,1214,6.8,14.8,.461,2.6,7.3,.359,4.2,7.5,.559,2.0,2.8,.742,2.8,4.7,7.4,2.0,1.0,1.1,1.5,4.8,18.3,reathdu01
425,Austin Reaves,SG,25,LAL,82,57,2629,6.3,12.9,.486,2.1,5.8,.367,4.1,7.1,.583,3.2,3.7,.853,0.8,4.0,4.8,6.2,0.9,0.3,2.4,2.1,17.8,reaveau01
426,Cam Reddish,SF,24,LAL,48,26,984,3.3,8.6,.389,1.4,4.0,.336,2.0,4.5,.435,1.5,2.0,.759,1.0,2.6,3.6,1.8,1.7,0.5,1.1,2.3,9.5,reddica01
427,Paul Reed,C,24,PHI,82,24,1590,5.9,10.9,.540,0.5,1.3,.368,5.4,9.6,.563,1.4,1.9,.718,4.4,6.7,11.0,2.5,1.5,1.9,1.5,4.5,13.6,reedpa01
428,Naz Reid,C,24,MIN,81,14,1964,7.4,15.6,.477,3.1,7.5,.414,4.3,8.1,.535,2.0,2.7,.736,1.3,6.4,7.8,1.9,1.2,1.3,2.0,3.2,20.0,reidna01
429,Jared Rhoden,SG,24,DET,17,0,245,4.8,9.7,.500,1.8,4.6,.387,3.1,5.1,.600,0.7,1.2,.625,0.4,4.4,4.8,2.1,0.4,1.9,1.0,4.1,12.2,rhodeja01
430,Nick Richards,C,26,CHO,67,51,1759,5.3,7.7,.691,0.0,0.0,.000,5.3,7.7,.693,2.7,3.7,.737,3.5,7.5,11.0,1.1,0.5,1.5,1.5,3.6,13.3,richani01
431,Josh Richardson,SG,30,MIA,43,6,1103,5.0,11.3,.444,2.2,6.2,.347,2.9,5.1,.561,1.7,1.8,.944,0.6,3.4,3.9,3.4,0.8,0.5,1.2,2.5,13.9,richajo01
432,Duncan Robinson,SF,29,MIA,68,36,1905,5.7,12.8,.450,3.5,8.9,.395,2.2,3.8,.579,1.5,1.7,.889,0.3,3.0,3.3,3.6,0.9,0.3,1.8,3.1,16.5,robindu01
433,Jerome Robinson,SG,26,GSW,22,0,81,4.9,14.7,.333,0.9,7.6,.118,4.0,7.1,.563,3.1,4.9,.636,0.4,2.2,2.7,2.2,0.4,1.3,0.9,2.2,13.8,robinje01
434,Mitchell Robinson,C,25,NYK,31,21,768,3.4,6.0,.575,0.0,0.0,,3.4,6.0,.575,1.3,3.1,.409,6.7,5.7,12.3,0.8,1.7,1.6,1.2,2.6,8.1,robinmi01
435,Orlando Robinson,C,23,MIA,36,7,304,4.3,8.5,.500,0.9,1.8,.533,3.3,6.8,.491,2.3,3.0,.760,3.3,6.6,9.9,4.0,0.8,0.9,2.1,4.1,11.7,robinor01
436,Jeremiah Robinson-Earl,PF,23,NOP,39,1,334,4.9,10.2,.474,1.4,4.2,.333,3.4,6.0,.571,1.3,1.7,.750,2.5,5.7,8.2,2.3,1.1,0.4,1.7,2.6,12.4,robinje02
437,David Roddy,PF,22,TOT,65,13,1177,5.0,12.5,.403,1.5,5.0,.293,3.6,7.5,.478,1.4,2.1,.691,1.6,4.8,6.5,2.4,0.8,0.3,1.7,2.2,13.0,roddyda01
438,Ryan Rollins,PG,21,TOT,13,0,78,6.5,12.5,.519,1.4,1.8,.750,5.1,10.6,.478,6.0,7.8,.765,0.9,5.1,6.0,6.5,4.6,1.4,3.7,3.7,20.3,rolliry01
439,Derrick Rose,PG,35,MEM,24,7,399,6.9,14.9,.461,1.4,3.7,.366,5.5,11.2,.492,2.2,2.4,.889,0.6,3.4,4.1,7.0,0.7,0.2,2.8,1.9,17.2,rosede01
440,Terry Rozier,PG-SG,29,TOT,61,60,2040,7.8,17.6,.443,2.6,7.2,.363,5.2,10.4,.498,3.0,3.5,.869,0.6,3.7,4.4,6.0,1.1,0.4,1.9,1.8,21.3,roziete01
441,Rayan Rupert,SG,19,POR,39,12,633,3.1,9.2,.335,1.6,4.4,.359,1.5,4.7,.313,1.1,1.4,.760,1.4,3.9,5.2,3.5,0.7,0.2,1.8,3.2,8.8,ruperra01
442,D'Angelo Russell,PG,27,LAL,76,69,2484,7.1,15.7,.456,3.3,7.9,.415,3.9,7.8,.497,2.3,2.8,.828,0.4,3.0,3.4,7.0,1.0,0.5,2.3,2.3,19.8,russeda01
443,Matt Ryan,SF,26,NOP,28,1,390,4.5,10.4,.434,3.8,8.4,.451,0.7,2.0,.364,1.2,1.3,.929,0.6,3.1,3.7,1.7,0.6,0.1,1.8,3.0,14.0,ryanma01
444,Domantas Sabonis,C,27,SAC,82,82,2928,7.8,13.1,.594,0.4,1.1,.379,7.4,12.1,.613,3.6,5.1,.704,3.6,10.2,13.8,8.3,0.9,0.6,3.3,3.1,19.6,sabondo01
445,Luka Šamanić,PF,24,UTA,43,7,404,5.3,14.1,.380,1.2,5.7,.203,4.2,8.4,.500,3.9,5.0,.786,2.0,7.1,9.1,1.7,0.4,0.6,2.5,2.9,15.8,samanlu01
446,Jermaine Samuels,SF,25,HOU,14,0,60,5.4,8.4,.643,0.0,1.2,.000,5.4,7.2,.750,1.2,1.2,1.000,1.8,6.0,7.8,1.8,0.6,1.2,0.0,3.0,12.0,samueje01
447,Adama Sanogo,PF,21,CHI,9,0,66,7.6,14.7,.519,0.0,0.0,,7.6,14.7,.519,4.4,6.5,.667,10.4,9.3,19.6,0.0,0.5,0.0,2.7,2.7,19.6,sanogad01
448,Gui Santos,PF,21,GSW,23,0,192,5.2,10.3,.509,1.9,5.1,.370,3.4,5.2,.643,3.0,3.2,.941,3.2,6.0,9.2,2.6,0.7,0.4,1.3,4.3,15.4,santogu01
449,Dario Šarić,C,29,GSW,64,9,1098,5.9,12.7,.466,2.4,6.5,.376,3.5,6.3,.560,2.6,3.0,.849,2.4,6.9,9.3,4.7,1.0,0.3,2.6,3.7,16.9,saricda01
450,Olivier Sarr,C,24,OKC,15,0,98,4.0,7.0,.579,0.7,2.2,.333,3.3,4.8,.692,3.7,5.5,.667,3.7,9.6,13.2,0.7,0.0,2.6,1.1,6.6,12.5,sarrol01
451,Marcus Sasser,PG,23,DET,71,11,1351,5.8,13.6,.428,2.4,6.4,.375,3.4,7.2,.474,1.5,1.8,.879,0.3,3.0,3.3,6.3,1.2,0.3,2.4,2.7,15.6,sassema01
452,Admiral Schofield,PF,26,ORL,23,0,84,4.3,11.1,.385,2.6,6.9,.375,1.7,4.3,.400,0.0,0.9,.000,1.3,6.0,7.3,3.0,0.4,0.0,2.1,3.9,11.1,schofad01
453,Dennis Schröder,PG,30,TOT,80,58,2486,5.8,13.4,.435,2.0,5.3,.375,3.8,8.1,.474,2.6,3.1,.836,0.6,2.9,3.5,7.1,0.9,0.2,2.2,2.4,16.2,schrode01
454,Dereon Seabron,SG,23,NOP,6,0,55,2.6,8.5,.308,0.7,1.3,.500,2.0,7.2,.273,3.3,3.9,.833,0.7,3.9,4.6,3.3,1.3,0.7,0.0,2.6,9.2,seabrde01
455,Alperen Sengun,C,21,HOU,63,63,2046,9.3,17.3,.537,0.6,2.0,.297,8.7,15.3,.567,4.3,6.2,.693,3.2,7.1,10.4,5.5,1.3,0.8,2.9,3.7,23.4,sengual01
456,Brice Sensabaugh,SF,20,UTA,32,11,584,5.2,13.4,.390,2.1,7.1,.296,3.1,6.3,.495,2.3,2.5,.902,1.0,5.3,6.3,3.4,0.8,0.4,2.9,2.7,14.9,sensabr01
