topic_id,topic_abbr,topic,date,standard_id,required_reading,req_chapter,optional_reading,opt_chapter,writing_assignment,project_assignment,slides,link,code,future
1,data_science,What is Data Science?,9/5/25,,,,,,,,,[Spinelli Center](https://www.smith.edu/qlc/tutoring.html);[Getting Started with Slack](https://slack.com/help/articles/218080037-Getting-started-for-new-Slack-users),,
2,datasets_variables,Data Fundamentals,9/8/25,,,,,,Fill out [First Day of Class Questionnaire](https://moodle.smith.edu/mod/questionnaire/view.php?id=1334053) in Moodle;Contact me if you will be using a Chromebook;Create a [GitHub account](https://github.com/) if you don't have one; Accept [SDS 192 Labs Assignment](https://moodle.smith.edu/mod/url/view.php?id=1334060),,,,,
3,intro_r,Introduction to R,9/10/25,,ismayModernDiveStatistical2021,Getting Started,,,Complete Syllabus Quiz in Perusall,,,,,
4,datasets_lab,Lab: Understanding Datasets,9/12/25,,,,,,Complete [Course Infrastructure Set-Up](infrastructure-setup.html),,,[Lab 1 Instructions](labs/lab1.html),[Lab 1 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab1.qmd),
5,grammar_graphics,Grammar of Graphics,9/15/25,,baumerModernDataScience2021,2. Data Visualization,,,,,,[ggplot2 cheatsheet](https://www.maths.usyd.edu.au/u/UG/SM/STAT3022/r/current/Misc/data-visualization-2.1.pdf,,
6,viz_conventions,Visualization Conventions,9/17/25,,,,,,[Lab 1](labs/lab1.html) Due,,,[ggplot2 cheatsheet](https://www.maths.usyd.edu.au/u/UG/SM/STAT3022/r/current/Misc/data-visualization-2.1.pdf,,
7,designing_graphics_lab,Lab: Designing Effective Data Visualizations,9/19/25,,,,,,,,,[ggplot2 cheatsheet](https://www.maths.usyd.edu.au/u/UG/SM/STAT3022/r/current/Misc/data-visualization-2.1.pdf; [Lab 2 Instructions](labs/lab2.html),,
8,frequency_Plots,Frequency Plots,9/22/25,,ismayModernDiveStatistical2021,2. Data Visualization,,,,Project 1 Assigned,,,,
9,boxplots,Boxplots,9/24/25,,,,,,[Lab 2](labs/lab2.html) Due,,,[ggplot2 cheatsheet](https://www.maths.usyd.edu.au/u/UG/SM/STAT3022/r/current/Misc/data-visualization-2.1.pdf,[Lab 2 Templates](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab2.qmd),
10,visualization_lab,Lab: Visualizing Data,9/26/25,,,,,,,Group Contract Due,,[ggplot2 cheatsheet](https://www.maths.usyd.edu.au/u/UG/SM/STAT3022/r/current/Misc/data-visualization-2.1.pdf,,
11,open_source,Introduction to Open Source,9/29/25,,bryanExcuseMeYou2018,,,,,,,[ggplot2 cheatsheet](https://www.maths.usyd.edu.au/u/UG/SM/STAT3022/r/current/Misc/data-visualization-2.1.pdf;[Lab 3 Instructions],,
12,github,Introduction to git and GitHub,10/1/25,,,,,,[Lab 3] Due,,,,[Lab 3 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab3.qmd),
13,github_lab,Lab: Collaborating via GitHub,10/3/25,,,,,,,,,[Lab 4 Instructions](labs/lab4.html),,
14,subsetting,Subsetting Data,10/6/25,,ismayModernDiveStatistical2021,3. Data Wrangling,,,,,,[dplyr Cheatsheet](https://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf),,
15,wrangling_review,Aggregating and Summarizing Data,10/8/25,,,,,,[Lab 4](labs/lab4.html) Due,,,[dplyr Cheatsheet](https://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf),,
16,wrangling_lab,Lab: Data Wrangling,10/10/25,,,,,,,Project 1 Due,,[dplyr Cheatsheet](https://www.rstudio.com/wp-content/uploads/2015/02/data-wrangling-cheatsheet.pdf); [Lab 5 Instructions](labs/lab5.html),,
17,no_class1,No Class,10/13/25,,,,,,,,,,,
18,review1,Review,10/15/25,,,,,, [Lab 5](labs/lab5.html) Due; Self-Scheduled Mid-Term Exams,,,,[Lab 5 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab5.qmd),
19,fec,Introduction to FEC Data,10/17/25,,,,,,,,,,,
20,joining,Joining Datasets,10/20/25,,baumerModernDataScience2021,5. Data wrangling on multiple tables,,,,[Project 2](https://classroom.github.com/a/tPvWsJka) Assigned; Watch Project Intro Video in Perusall,,,,
21,ethics_joining,Ethics of Data Joining,10/22/25,,,,,,,,,,,
22,joining_lab,Lab: Joining Datasets,10/24/25,,,,,,,Group Contract Due,,[Lab 6 Instructions](labs/lab6.html),,
23,tidying,Tidying Datasets,10/27/25,,baumerModernDataScience2021; irizarryIntroductionDataScience2022,6. Tidy Data; 26. Parsing dates and times,,,,,,[tidyr Cheatsheet](https://raw.githubusercontent.com/rstudio/cheatsheets/main/tidyr.pdf),,
24,pivoting,Pivoting Datasets,10/29/25,,,,,,[Lab 6](labs/lab6.html) Due,,,[tidyr Cheatsheet](https://raw.githubusercontent.com/rstudio/cheatsheets/main/tidyr.pdf),[Lab 6 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab6.qmd),
25,pivoting_lab,Lab: Pivoting and Tidying Datasets,10/31/25,,,,,,,,,[tidyr Cheatsheet](https://raw.githubusercontent.com/rstudio/cheatsheets/main/tidyr.pdf);[Lab 7 Instructions](labs/lab7.html),,
26,functions,Writing Functions,11/3/25,,baumerModernDataScience2021,7. Iteration,,,,,,,,
27,iteration,Iteration,11/5/25,,,,,,[Lab 7](labs/lab7.html) Due,,,[`purrr` cheatsheet](https://github.com/rstudio/cheatsheets/blob/main/purrr.pdf),[Lab 7 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab7.qmd),
28,coding_lab,Lab: Programming in R,11/7/25,,,,,,,Project 2 Due,,[`purrr` cheatsheet](https://github.com/rstudio/cheatsheets/blob/main/purrr.pdf);[Lab 8 Instructions](labs/lab8.html),,
29,projections,Map Projections and Spatial Thinking,11/10/25,,baumerModernDataScience2021,17. Working with geospatial data  (17.1-17.3),,,,,,,,
30,leaflet,Introduction to Leaflet,11/12/25,,,,,,[Lab 8](labs/lab8.html) Due,,,[Leaflet Guide](https://rstudio.github.io/leaflet/),[Lab 8 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab8.qmd),
31,leaflet_lab,Lab: Mapping Point Data in Leaflet,11/14/25,,,,,,,,,[Leaflet Guide](https://rstudio.github.io/leaflet/);[Lab 9 Instructions](labs/lab9.html),,
32,polygon_map,Polygon Mapping in Leaflet,11/17/25,,baumerModernDataScience2021,17. Working with geospatial data  (17.4-17.8),,,,Project 3 Assigned,,[Leaflet Guide](https://rstudio.github.io/leaflet/),[MP3 Template](https://classroom.github.com/a/YvoETE2E) Your team name should be a string with your team members' last names.,
33,chloropleth,How to Lie with Maps,11/19/25,,,,,,[Lab 9](labs/lab9.html) Due,,,[Leaflet Guide](https://rstudio.github.io/leaflet/),[Lab 9 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab9.qmd),
34,polygon_lap,Lab: Mapping Polygon Data with Leaflet,11/21/25,,,,,,,Group Contract Due,,[Leaflet Guide](https://rstudio.github.io/leaflet/);[Lab 10 Instructions](labs/lab10.html),,
35,review2,Review,11/24/25,,,,,,,,,,,
36,no_class2,No Class,11/26/25,,,,,,[Lab 10](labs/lab10.html) Due,,,,[Lab 10 Template](https://github.com/SDS-192-Intro/public-website-fall-25/blob/main/_templates/lab10.qmd),
37,no_class3,No Class,11/28/25,,,,,,,,,,,
38,apis,Working with APIs,12/1/25,,,,,,,,,,,
39,apis_adv,Advanced APIs,12/3/25,,,,,,,,,,,
40,api_lab,Lab: Working with APIs,12/5/25,,,,,,,,,,,
41,TBD,Work on Group Projects in Class,12/8/25,,,,,,,,,,,
42,conclusion,Wrap-up,12/10/25,,,,,,,Project 3 Due,,,,